REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ENCFF483VRP_sorted.bam	ENCFF183PVA_sorted.bam
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12187_lociStitched	chr19	53257403	53257600	1	198	145.7406	10.3425
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9109_lociStitched	chr16	34058375	34058571	1	197	183.9264	22.5792
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17942_lociStitched	chr5	111227261	111227457	1	197	171.0688	21.2464
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_18073_lociStitched	chr5	115573267	115573463	1	197	116.6396	17.6008
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17879_lociStitched	chr5	107110948	107111144	1	197	133.3388	17.934
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23486_lociStitched	chr9	40638497	40638693	1	197	120.0108	19.9528
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17755_lociStitched	chr5	77488180	77488376	1	197	139.9832	28.6356
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20143_lociStitched	chr7	16601481	16601677	1	197	138.7288	17.6988
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13245_lociStitched	chr2	93228730	93228926	1	197	141.512	8.5456
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17041_lociStitched	chr4	151012646	151012842	1	197	127.9292	10.6624
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12248_lociStitched	chr19	56997411	56997607	1	197	133.5348	22.3636
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5068_lociStitched	chr12	52835881	52836077	1	197	140.3752	12.9948
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14355_lociStitched	chr3	8664780	8664976	1	197	153.5072	27.146
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14267_lociStitched	chr2	179177200	179177396	1	197	125.1264	7.448
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20935_lociStitched	chr7	81093852	81094048	1	197	145.3536	19.502
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10222_lociStitched	chr17	45701336	45701532	1	197	141.4532	20.7368
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8437_lociStitched	chr15	93591952	93592148	1	197	132.2804	16.7972
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16831_lociStitched	chr4	140581396	140581592	1	197	153.37	17.2676
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_6103_lociStitched	chr13	44419904	44420100	1	197	146.6472	26.4796
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8307_lociStitched	chr15	83405937	83406133	1	197	137.8272	19.9724
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_2889_lociStitched	chr11	30160748	30160944	1	197	145.628	10.78
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21264_lociStitched	chr7	113614591	113614787	1	197	168.266	18.6984
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23468_lociStitched	chr9	37093302	37093497	1	196	143.169	19.266
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7253_lociStitched	chr14	55657231	55657426	1	196	131.391	18.6225
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14156_lociStitched	chr2	168584401	168584596	1	196	155.259	8.7165
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24158_lociStitched	chr9	96875812	96876007	1	196	158.535	11.8365
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12109_lociStitched	chr19	46409357	46409552	1	196	133.926	19.383
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20774_lociStitched	chr7	66218207	66218402	1	196	170.9175	26.091
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5347_lociStitched	chr12	81807439	81807634	1	196	145.8795	12.363
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13609_lociStitched	chr2	131509968	131510163	1	196	144.105	7.2735
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20902_lociStitched	chr7	80400217	80400412	1	196	154.4985	21.138
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7695_lociStitched	chr15	8629501	8629696	1	196	161.226	27.885
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_315_lociStitched	chr1	72871713	72871908	1	196	148.044	18.8175
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23150_lociStitched	chr8	125223123	125223317	1	195	127.5938	20.1372
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21955_lociStitched	chr8	24531613	24531807	1	195	171.6124	29.0224
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15541_lociStitched	chr4	8725074	8725268	1	195	161.9318	19.8462
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23735_lociStitched	chr9	58659683	58659877	1	195	145.6552	15.5782
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3041_lociStitched	chr11	51469647	51469841	1	195	147.537	13.289
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24659_lociStitched	chrX	13207869	13208063	1	195	143.4242	9.2926
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7893_lociStitched	chr15	58308631	58308825	1	195	164.027	12.9398
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4098_lociStitched	chr11	98589072	98589266	1	195	126.391	14.4336
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5621_lociStitched	chr12	110381559	110381753	1	195	141.523	16.5676
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20959_lociStitched	chr7	82422048	82422242	1	195	147.7116	14.7246
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24018_lociStitched	chr9	75463901	75464095	1	195	128.6802	16.0438
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4983_lociStitched	chr12	27471847	27472040	1	194	131.9155	13.3749
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10634_lociStitched	chr17	83167902	83168095	1	194	136.3738	25.669
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17871_lociStitched	chr5	106574276	106574469	1	194	128.5959	16.6559
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24011_lociStitched	chr9	73753472	73753665	1	194	144.6921	15.3049
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11701_lociStitched	chr19	7136111	7136304	1	194	142.1252	21.1142
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15355_lociStitched	chr3	131139244	131139437	1	194	135.3123	15.9225
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_2975_lociStitched	chr11	44738986	44739179	1	194	125.2956	12.2169
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7396_lociStitched	chr14	64811186	64811379	1	194	138.9214	15.1891
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10352_lociStitched	chr17	48281448	48281641	1	194	144.7114	26.248
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13553_lociStitched	chr2	128743688	128743881	1	194	117.7879	14.0118
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_2450_lociStitched	chr10	120810154	120810347	1	194	158.7232	14.2434
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23107_lociStitched	chr8	123702163	123702356	1	194	163.3745	17.2156
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13069_lociStitched	chr2	73509920	73510113	1	194	151.9875	20.2264
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_893_lociStitched	chr1	152514439	152514632	1	194	146.5642	26.9235
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19165_lociStitched	chr6	70824240	70824433	1	194	161.1936	17.6402
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4977_lociStitched	chr12	27082970	27083162	1	193	150.8352	10.6368
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21562_lociStitched	chr7	139252015	139252207	1	193	138.624	20.6016
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13537_lociStitched	chr2	127722158	127722350	1	193	174.9312	22.176
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15809_lociStitched	chr4	46374920	46375112	1	193	167.8464	27.744
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14253_lociStitched	chr2	175141706	175141898	1	193	136.32	25.8816
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24913_lociStitched	chrX	103555923	103556115	1	193	125.7024	8.928
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5537_lociStitched	chr12	102286714	102286906	1	193	140.4096	24.0192
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20802_lociStitched	chr7	68085353	68085545	1	193	141.12	21.6192
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12004_lociStitched	chr19	40621820	40622012	1	193	142.4832	26.2848
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10229_lociStitched	chr17	45869786	45869978	1	193	147.8784	10.752
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12527_lociStitched	chr2	27773810	27774002	1	193	163.4496	18.7392
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10284_lociStitched	chr17	47152247	47152439	1	193	140.352	17.7792
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11351_lociStitched	chr18	70577659	70577851	1	193	141.0816	23.5968
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4985_lociStitched	chr12	28589617	28589809	1	193	145.1904	12.8832
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12428_lociStitched	chr2	25186165	25186357	1	193	150.4128	23.7696
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7685_lociStitched	chr15	6909926	6910117	1	192	157.6323	14.7643
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21052_lociStitched	chr7	99410037	99410228	1	192	163.7061	24.9828
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4897_lociStitched	chr12	13122193	13122384	1	192	125.3724	19.3865
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11871_lociStitched	chr19	24793875	24794066	1	192	131.3889	5.539
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5020_lociStitched	chr12	34517076	34517267	1	192	114.409	19.0045
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1113_lociStitched	chr1	170521836	170522027	1	192	142.9635	9.5309
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13288_lociStitched	chr2	102745496	102745687	1	192	130.7395	14.1722
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14490_lociStitched	chr3	38884934	38885125	1	192	156.3335	22.4998
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23721_lociStitched	chr9	58210239	58210430	1	192	160.5355	16.8271
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16844_lociStitched	chr4	140814450	140814641	1	192	167.7935	31.6105
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9535_lociStitched	chr17	9976238	9976429	1	192	126.1173	15.1272
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19408_lociStitched	chr6	91679185	91679376	1	192	137.329	24.6772
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_18813_lociStitched	chr6	29145672	29145863	1	192	144.9881	22.9773
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5179_lociStitched	chr12	71813729	71813920	1	192	138.7233	14.6115
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3025_lociStitched	chr11	50252448	50252639	1	192	154.328	23.4548
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14466_lociStitched	chr3	34692147	34692338	1	192	131.7327	17.6675
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23062_lociStitched	chr8	122453197	122453388	1	192	132.0192	34.8575
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16076_lociStitched	chr4	100527693	100527884	1	192	132.0192	12.0712
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23126_lociStitched	chr8	124573795	124573986	1	192	153.0483	10.9825
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15379_lociStitched	chr3	135585818	135586009	1	192	142.1613	20.055
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15470_lociStitched	chr3	148959246	148959436	1	191	127.908	11.704
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14580_lociStitched	chr3	55787461	55787651	1	191	142.88	15.314
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14411_lociStitched	chr3	21049481	21049671	1	191	184.433	23.731
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1669_lociStitched	chr10	45146778	45146968	1	191	137.598	19.266
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15860_lociStitched	chr4	55530157	55530347	1	191	134.501	19.399
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16391_lociStitched	chr4	124990414	124990604	1	191	134.197	17.974
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_22860_lociStitched	chr8	115160063	115160253	1	191	137.902	18.031
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3491_lociStitched	chr11	72946696	72946886	1	191	142.025	21.679
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20784_lociStitched	chr7	67421449	67421639	1	191	148.618	18.24
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16822_lociStitched	chr4	139535659	139535849	1	191	182.761	26.372
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7218_lociStitched	chr14	54924784	54924974	1	191	148.865	23.883
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15551_lociStitched	chr4	9647745	9647935	1	191	137.446	17.67
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1409_lociStitched	chr10	4126628	4126818	1	191	143.431	10.83
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12678_lociStitched	chr2	31107004	31107194	1	191	150.575	14.041
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_630_lociStitched	chr1	105974357	105974547	1	191	141.056	13.927
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_2312_lociStitched	chr10	95264809	95264999	1	191	128.839	13.129
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_6503_lociStitched	chr13	81931575	81931765	1	191	142.139	20.444
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24035_lociStitched	chr9	77655467	77655657	1	191	153.482	26.657
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15640_lociStitched	chr4	32351362	32351552	1	191	142.158	17.499
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7526_lociStitched	chr14	76244266	76244455	1	190	127.6317	20.3931
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3483_lociStitched	chr11	72455711	72455900	1	190	125.9874	14.6097
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_987_lociStitched	chr1	161727431	161727620	1	190	135.135	21.9429
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_460_lociStitched	chr1	85958908	85959097	1	190	148.4028	19.3725
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16670_lociStitched	chr4	134494574	134494763	1	190	140.2947	17.5581
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19114_lociStitched	chr6	52796100	52796289	1	190	139.5576	19.7127
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9320_lociStitched	chr16	86838956	86839145	1	190	122.661	13.4946
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4990_lociStitched	chr12	28700187	28700376	1	190	157.6827	17.8794
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19845_lociStitched	chr6	131433674	131433863	1	190	133.9254	19.1079
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14374_lociStitched	chr3	9752336	9752525	1	190	166.2633	24.57
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20733_lociStitched	chr7	60244204	60244392	1	189	137.3528	12.1636
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5313_lociStitched	chr12	80130343	80130531	1	189	135.4352	14.2316
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12874_lociStitched	chr2	35545418	35545606	1	189	155.1376	7.332
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16342_lociStitched	chr4	122827575	122827763	1	189	137.992	18.4992
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16052_lociStitched	chr4	97601813	97602001	1	189	143.914	6.8432
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21361_lociStitched	chr7	125838724	125838912	1	189	139.0072	18.7812
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1582_lociStitched	chr10	38962660	38962848	1	189	143.5004	19.5896
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1485_lociStitched	chr10	18418069	18418257	1	189	134.4952	17.6908
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24059_lociStitched	chr9	79714797	79714985	1	189	129.7952	18.3864
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23170_lociStitched	chr8	125406158	125406346	1	189	144.6848	19.6272
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14617_lociStitched	chr3	65608711	65608899	1	189	140.0788	23.2556
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24536_lociStitched	chr9	121079570	121079758	1	189	130.0772	10.3776
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9236_lociStitched	chr16	49905512	49905700	1	189	144.572	16.5628
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_896_lociStitched	chr1	152589512	152589700	1	189	131.036	13.3104
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11074_lociStitched	chr18	39067375	39067563	1	189	170.5348	23.4248
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_6335_lociStitched	chr13	59625359	59625547	1	189	131.0172	13.4984
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20111_lociStitched	chr7	15961912	15962099	1	188	142.4005	21.131
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_855_lociStitched	chr1	138571701	138571888	1	188	122.485	5.7409
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3048_lociStitched	chr11	51638205	51638392	1	188	145.8787	3.1042
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1561_lociStitched	chr10	31477707	31477894	1	188	114.7432	8.6581
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15433_lociStitched	chr3	144399623	144399810	1	188	120.8768	18.1951
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7546_lociStitched	chr14	76698210	76698397	1	188	132.1155	10.3037
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10772_lociStitched	chr18	5076923	5077110	1	188	121.55	18.6065
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12098_lociStitched	chr19	46141076	46141263	1	188	173.2368	41.888
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7773_lociStitched	chr15	36024445	36024632	1	188	138.2678	11.6127
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11238_lociStitched	chr18	61489281	61489468	1	188	142.0265	20.7944
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4579_lociStitched	chr11	116387993	116388180	1	188	141.8582	25.6377
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7099_lociStitched	chr14	45615735	45615922	1	188	137.2767	28.5923
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19904_lociStitched	chr6	140337311	140337498	1	188	119.6426	13.7445
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4617_lociStitched	chr11	117231778	117231965	1	188	116.0335	16.1007
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19972_lociStitched	chr6	146890713	146890900	1	188	145.3738	10.285
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8576_lociStitched	chr15	99664165	99664352	1	188	132.6578	12.9778
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13629_lociStitched	chr2	133554499	133554686	1	188	144.2144	23.5807
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15791_lociStitched	chr4	45769131	45769318	1	188	128.6373	14.8665
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12033_lociStitched	chr19	42795447	42795634	1	188	145.8787	21.2432
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15904_lociStitched	chr4	59814349	59814536	1	188	136.4165	16.7739
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_22005_lociStitched	chr8	27177384	27177571	1	188	126.2811	20.4952
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1442_lociStitched	chr10	12812799	12812986	1	188	147.6552	18.9992
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5568_lociStitched	chr12	106046004	106046191	1	188	130.9187	13.1835
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_21059_lociStitched	chr7	99545788	99545975	1	188	135.8368	13.1461
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11699_lociStitched	chr19	7070276	7070463	1	188	134.0603	12.0241
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_3080_lociStitched	chr11	53183072	53183259	1	188	148.5154	25.0019
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8654_lociStitched	chr15	102235509	102235696	1	188	134.0229	15.0909
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23233_lociStitched	chr8	128025253	128025440	1	188	136.2482	23.9547
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_22873_lociStitched	chr8	117543602	117543789	1	188	142.9241	12.8469
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_16011_lociStitched	chr4	87648511	87648698	1	188	108.9836	17.4471
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_4454_lociStitched	chr11	110379755	110379942	1	188	141.9891	16.4186
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_13433_lociStitched	chr2	119808821	119809008	1	188	130.713	14.4177
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7042_lociStitched	chr14	31891518	31891705	1	188	153.5644	15.4088
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9201_lociStitched	chr16	43548339	43548526	1	188	108.6283	15.2592
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_10248_lociStitched	chr17	46445414	46445601	1	188	116.8002	18.0081
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_6121_lociStitched	chr13	45642663	45642850	1	188	132.6765	16.1381
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1558_lociStitched	chr10	31243003	31243190	1	188	119.6613	17.8585
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15347_lociStitched	chr3	130819006	130819193	1	188	125.8697	13.7445
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_18900_lociStitched	chr6	31216588	31216775	1	188	151.0586	15.3901
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_7649_lociStitched	chr14	121365498	121365685	1	188	131.5919	15.147
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15530_lociStitched	chr4	6435843	6436030	1	188	121.9988	22.8888
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_671_lociStitched	chr1	120757765	120757952	1	188	135.9303	11.8371
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_19923_lociStitched	chr6	143143990	143144177	1	188	120.2597	13.3331
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8608_lociStitched	chr15	100983868	100984055	1	188	141.0354	14.6982
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9897_lociStitched	chr17	28087364	28087551	1	188	150.1049	23.2628
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9322_lociStitched	chr16	87307349	87307536	1	188	118.6702	14.0437
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_9479_lociStitched	chr17	5324253	5324440	1	188	128.3381	14.9413
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_22078_lociStitched	chr8	36067252	36067439	1	188	124.6355	16.6991
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11225_lociStitched	chr18	61215860	61216047	1	188	117.623	8.6581
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_5376_lociStitched	chr12	83620986	83621173	1	188	114.444	14.0811
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15647_lociStitched	chr4	32937084	32937271	1	188	132.6204	13.3144
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14503_lociStitched	chr3	41194671	41194858	1	188	123.9997	11.968
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_8935_lociStitched	chr16	20804793	20804980	1	188	121.1947	19.2797
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_17787_lociStitched	chr5	92386502	92386689	1	188	154.6677	26.0117
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24198_lociStitched	chr9	101472382	101472569	1	188	117.7726	22.1221
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15044_lociStitched	chr3	98043081	98043268	1	188	118.1279	12.8469
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_2832_lociStitched	chr11	20915410	20915597	1	188	134.1725	15.4462
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24597_lociStitched	chrX	7674847	7675034	1	188	109.0023	10.285
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14487_lociStitched	chr3	38257921	38258108	1	188	130.6756	19.6163
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23123_lociStitched	chr8	124284381	124284568	1	188	137.7442	10.1541
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_15289_lociStitched	chr3	122074394	122074581	1	188	129.9463	14.8104
/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_11244	chr18	61633662	61633849	1	188	134.5839	19.3358
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_14179_lociStitched	chr2	170288439	170288626	1	188	135.4067	18.7561
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_668_lociStitched	chr1	120245053	120245240	1	188	117.4921	16.0446
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_20518_lociStitched	chr7	36317947	36318134	1	188	121.1947	14.2868
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_1586_lociStitched	chr10	39171430	39171617	1	188	124.4485	8.0971
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_22868_lociStitched	chr8	117200371	117200558	1	188	135.1262	18.139
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_24212_lociStitched	chr9	102778277	102778464	1	188	144.9998	21.1123
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_12250_lociStitched	chr19	57116129	57116316	1	188	136.2482	16.9609
1_/mnt/vdb/MACS/mouse/ENCFF183VRP_peak_23276_lociStitched	chr9	14175065	14175252	1	188	133.2936	20.0464
